issues,users,shapes,visible_rows_per_user,total_feed_rows,rss_registration_mib,rss_materialized_mib,engine_state_mib,feed_keys_mib,bytes_per_feed_row
1000,50,500,300,16000,30.5,33.8,6.5,3.4,223
1000,100,1000,300,31000,32.5,37.3,8.6,4.7,159
1000,250,2500,300,76000,37.0,45.2,13.1,8.2,113
1000,500,5000,300,151000,42.9,57.1,19.0,14.2,99
1000,1000,10000,300,301000,50.4,75.9,26.5,25.5,89
10000,50,500,3000,160000,30.0,59.3,6.0,29.3,192
10000,100,1000,3000,310000,32.0,76.7,7.9,44.8,152
10000,250,2500,3000,760000,37.7,114.0,13.7,76.2,105
10000,500,5000,3000,1510000,44.8,174.4,20.8,129.5,90
10000,1000,10000,3000,3010000,58.3,302.4,34.3,244.0,85
100000,50,500,3000,250000,30.3,57.8,6.3,27.5,115
100000,100,1000,3000,400000,32.6,73.8,8.6,41.2,108
100000,250,2500,3000,850000,37.7,110.9,13.8,73.2,90
100000,500,5000,3000,1600000,45.1,172.8,21.2,127.6,84
100000,1000,10000,3000,3100000,60.1,299.0,36.2,238.8,81
